time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2019-08-16T08:57:32.170Z,34.2283333,-117.5228333,7.5,2.04,ml,97,17,0.02801,0.17,ci,ci38974832,2019-08-17T01:45:05.123Z,"4km SSW of Lytle Creek, CA",earthquake,0.11,0.31,0.132,99,reviewed,ci,ci
2019-08-16T08:55:18.580Z,36.6075,-121.1773333,7.84,1.24,md,19,158,0.03631,0.07,nc,nc73251895,2019-08-19T20:02:03.002Z,"9km NNW of Pinnacles, CA",earthquake,0.32,0.57,0.297,13,reviewed,nc,nc
2019-08-16T08:48:11.830Z,35.8571667,-117.6561667,10.17,1.46,ml,17,96,0.06309,0.28,ci,ci38974816,2019-08-16T08:52:02.333Z,"24km ESE of Little Lake, CA",earthquake,0.74,1.2,0.172,17,automatic,ci,ci
2019-08-16T08:46:27.730Z,35.6853333,-117.5513333,6.33,0.65,ml,13,93,0.06479,0.26,ci,ci38974808,2019-08-16T08:50:04.325Z,"13km ENE of Ridgecrest, CA",earthquake,0.6,1.55,0.123,7,automatic,ci,ci
2019-08-16T08:45:30.171Z,37.793,-114.2962,0,0.7,ml,3,178.39,0.218,0.0911,nn,nn00700024,2019-08-17T02:07:13.544Z,"20km SE of Pioche, Nevada",earthquake,,0,,,reviewed,nn,nn
2019-08-16T08:33:04.590Z,38.8223343,-122.8011703,2.83,0.57,md,18,57,,0.02,nc,nc73251890,2019-08-16T08:47:03.188Z,"6km NW of The Geysers, CA",earthquake,0.24,0.55,0.02,4,automatic,nc,nc
2019-08-16T08:29:03.250Z,18.1926,-67.0945,80,2.46,md,6,113,0.019,0.21,pr,pr2019228005,2019-08-16T14:30:04.650Z,"4km E of Mayaguez, Puerto Rico",earthquake,1.35,1.28,0.34,5,reviewed,pr,pr
2019-08-16T08:25:42.610Z,37.4731667,-118.8175,1.28,0.85,md,12,317,0.15,0.04,nc,nc73251885,2019-08-16T16:49:03.405Z,"16km SW of Toms Place, CA",earthquake,5.43,3.09,0.183,11,reviewed,nc,nc
2019-08-16T08:24:34.100Z,35.3691667,-117.8241667,7.38,0.86,ml,11,104,0.103,0.23,ci,ci38974792,2019-08-16T08:28:18.175Z,"17km W of Johannesburg, CA",earthquake,0.61,2.54,0.115,10,automatic,ci,ci
2019-08-16T08:22:23.560Z,52.6665,-169.363,2.2,1.51,ml,4,255,0.2498,0.29,av,av70843899,2019-09-04T00:10:51.550Z,"45km SW of Nikolski, Alaska",earthquake,2.73,2.12,0.069,5,reviewed,av,av
2019-08-16T08:16:51.360Z,35.9185,-117.7193333,3.57,0.61,ml,8,108,0.08557,0.04,ci,ci38974784,2019-08-16T08:20:37.079Z,"17km E of Little Lake, CA",earthquake,0.16,1.03,0.046,3,automatic,ci,ci
2019-08-16T08:15:45.170Z,36.0783333,-117.8328333,2.64,0.65,ml,8,151,0.04304,0.04,ci,ci38974776,2019-08-16T08:19:24.136Z,"11km ENE of Coso Junction, CA",earthquake,1.28,1.75,0.189,3,automatic,ci,ci
2019-08-16T08:12:49.630Z,37.5583333,-118.8841667,4.44,0.54,md,16,232,0.05399,0.04,nc,nc73251880,2019-08-16T16:45:07.383Z,"12km SE of Mammoth Lakes, CA",earthquake,0.8,0.68,0.219,15,reviewed,nc,nc
2019-08-16T08:09:41.600Z,35.8948333,-117.6826667,1.19,0.75,ml,11,79,0.07735,0.14,ci,ci38974768,2019-08-16T08:13:17.840Z,"21km ESE of Little Lake, CA",earthquake,0.26,0.46,0.092,9,automatic,ci,ci
2019-08-16T08:02:00.090Z,33.0168333,-116.3975,9.58,0.71,ml,18,112,0.04626,0.15,ci,ci38974760,2019-08-16T13:42:33.947Z,"20km ESE of Julian, CA",earthquake,0.31,0.76,0.167,9,reviewed,ci,ci
2019-08-16T08:01:43.180Z,35.6088333,-117.4633333,4.01,1.25,ml,23,44,0.0223,0.2,ci,ci38974752,2019-08-16T08:05:28.443Z,"18km SSW of Searles Valley, CA",earthquake,0.29,0.48,0.168,18,automatic,ci,ci
2019-08-16T07:56:34.070Z,58.1685,-155.3538333,2.38,-0.26,ml,4,148,0.0438,0.05,av,av70843889,2019-09-04T00:10:46.240Z,"95km SE of King Salmon, Alaska",earthquake,0.32,1.32,0.252,4,reviewed,av,av
2019-08-16T07:56:25.680Z,58.1763333,-155.3691667,2.57,0.32,ml,9,234,0.04017,0.16,av,av62071061,2019-09-04T00:10:40.910Z,"94km SE of King Salmon, Alaska",earthquake,1.07,0.54,0.284,9,reviewed,av,av
2019-08-16T07:56:25.470Z,58.1648333,-155.3616667,2.17,0.38,ml,10,114,0.04867,0.11,av,av70843884,2019-09-04T00:10:35.570Z,"95km SE of King Salmon, Alaska",earthquake,0.31,0.53,0.236,11,reviewed,av,av
2019-08-16T07:54:37.490Z,18.5456,-68.4948,72,2.31,md,4,356,1.0283,0.07,pr,pr2019228004,2019-09-11T07:44:30.040Z,"24km SW of Boca de Yuma, Dominican Republic",earthquake,10.24,0.99,0.5,3,reviewed,pr,pr
2019-08-16T07:54:23.310Z,46.2535,-122.067833333333,10.15,0.47,ml,12,219,,0.16,uw,uw61545237,2019-08-16T15:36:05.730Z,"37km SSE of Morton, Washington",earthquake,0.66,0.85,0.177593174867714,10,reviewed,uw,uw
2019-08-16T07:53:37.896Z,-24.9251,-68.8962,98.95,4.3,mwr,,58,0.672,0.77,us,us600055ub,2019-09-11T07:43:44.040Z,"168km ENE of Taltal, Chile",earthquake,7,7.7,,,reviewed,us,guc
2019-08-16T07:50:58.430Z,36.0695,-117.8586667,2.46,1.16,ml,13,143,0.04808,0.11,ci,ci38974736,2019-08-16T07:54:26.963Z,"8km ENE of Coso Junction, CA",earthquake,0.23,0.23,0.11,6,automatic,ci,ci
2019-08-16T07:50:15.770Z,35.5728333,-117.3883333,3.43,2.14,ml,33,87,0.05157,0.2,ci,ci38974728,2019-08-16T08:01:20.220Z,"21km S of Trona, CA",earthquake,0.34,0.87,0.196,26,automatic,ci,ci
2019-08-16T07:49:15.498Z,56.1082,164.7725,10,4.5,mb,,146,4.716,0.87,us,us600055ud,2019-09-11T07:41:15.040Z,"127km NW of Nikol'skoye, Russia",earthquake,9.7,1.9,0.076,51,reviewed,us,us
2019-08-16T07:47:46.092Z,63.5212,-151.0256,1,0.9,ml,,,,0.93,ak,ak019ah6zc1b,2019-08-16T07:52:27.675Z,"104km W of Cantwell, Alaska",earthquake,,0.4,,,automatic,ak,ak
2019-08-16T07:45:32.420Z,35.6451667,-117.4501667,6.49,0.95,ml,20,65,0.02935,0.16,ci,ci38974720,2019-08-16T07:49:15.496Z,"14km SSW of Searles Valley, CA",earthquake,0.29,0.47,0.112,9,automatic,ci,ci
2019-08-16T07:45:00.450Z,33.3471667,-116.2563333,12.32,2.01,ml,97,17,0.09497,0.2,ci,ci38974712,2019-08-16T17:21:31.690Z,"15km NE of Borrego Springs, CA",earthquake,0.12,0.57,0.153,80,reviewed,ci,ci
2019-08-16T07:44:14.660Z,35.6758333,-117.522,8.07,0.64,ml,15,48,0.06598,0.15,ci,ci38974704,2019-08-21T01:06:34.000Z,"15km SW of Searles Valley, CA",earthquake,0.27,0.68,0.01,3,reviewed,ci,ci
2019-08-16T07:43:49.910Z,35.8403333,-117.6436667,9.71,0.75,ml,14,67,0.04482,0.17,ci,ci38974696,2019-08-16T07:47:30.828Z,"23km WNW of Searles Valley, CA",earthquake,0.41,0.87,0.166,10,automatic,ci,ci
2019-08-16T07:31:16.030Z,36.7426667,-121.4511667,5.94,1.28,md,29,37,0.0185,0.19,nc,nc73251870,2019-08-19T19:52:03.934Z,"11km SW of Ridgemark, CA",earthquake,0.38,0.6,0.249,19,reviewed,nc,nc
2019-08-16T07:30:11.470Z,35.7218333,-117.531,9.99,1.18,ml,15,137,0.1041,0.19,ci,ci38974680,2019-08-16T07:33:54.794Z,"12km WSW of Searles Valley, CA",earthquake,0.48,0.93,0.165,4,automatic,ci,ci
2019-08-16T07:29:54.610Z,35.8096667,-117.6273333,10.39,1.08,ml,21,52,0.02499,0.19,ci,ci38974672,2019-08-16T07:33:38.591Z,"21km WNW of Searles Valley, CA",earthquake,0.43,0.77,0.122,14,automatic,ci,ci
2019-08-16T07:29:20.780Z,36.0825,-117.8566667,1.84,1.28,ml,16,131,0.03504,0.15,ci,ci38974664,2019-08-16T07:32:55.285Z,"9km ENE of Coso Junction, CA",earthquake,0.3,0.29,0.25,20,automatic,ci,ci
2019-08-16T07:27:00.066Z,43.1336,-126.6236,10,3.8,mb,,205,1.699,0.76,us,us600055tw,2019-09-11T07:40:13.346Z,"178km WNW of Port Orford, Oregon",earthquake,9,2,0.123,17,reviewed,us,us
2019-08-16T07:25:08.638Z,-30.7186,-179.7365,350.67,4.5,mb,,95,2.148,0.55,us,us600055uh,2019-09-11T07:38:50.040Z,"112km NW of L'Esperance Rock, New Zealand",earthquake,13,7.7,0.104,27,reviewed,us,us
2019-08-16T07:16:58.720Z,35.7316667,-117.5328333,1.55,1.24,ml,19,119,0.09902,0.18,ci,ci38974648,2019-08-16T07:20:44.156Z,"12km WSW of Searles Valley, CA",earthquake,0.3,0.46,0.142,17,automatic,ci,ci
2019-08-16T07:16:23.770Z,35.8856667,-117.6738333,6.51,0.32,ml,12,89,0.06495,0.12,ci,ci38974656,2019-08-20T23:06:53.066Z,"22km ESE of Little Lake, CA",earthquake,0.33,0.8,0.085,4,reviewed,ci,ci
2019-08-16T07:15:21.490Z,18.1385,-67.3466,13,3.05,md,21,213,0.2165,0.31,pr,pr2019228003,2019-09-11T07:37:52.040Z,"15km NW of Puerto Real, Puerto Rico",earthquake,1.06,0.97,0.28,18,reviewed,pr,pr
2019-08-16T07:13:16.550Z,36.0746667,-117.8626667,2.21,1.11,ml,13,141,0.04329,0.15,ci,ci38974640,2019-08-16T07:16:59.483Z,"8km ENE of Coso Junction, CA",earthquake,0.33,0.26,0.199,15,automatic,ci,ci
2019-08-16T07:09:41.200Z,35.7366667,-117.536,1.53,2.28,ml,35,59,0.09342,0.17,ci,ci38974632,2019-08-16T07:20:58.800Z,"12km WSW of Searles Valley, CA",earthquake,0.2,0.36,0.16,24,automatic,ci,ci
2019-08-16T07:07:16.510Z,45.863,-111.3906667,3.98,1.04,ml,7,115,0.313,0.14,mb,mb80357719,2019-08-16T17:33:00.660Z,"4km W of Manhattan, Montana",earthquake,0.62,10.46,0.138,2,reviewed,mb,mb
2019-08-16T07:04:53.160Z,35.919,-117.7366667,1.28,0.81,ml,14,103,0.07241,0.21,ci,ci38974624,2019-08-16T07:08:29.510Z,"15km E of Little Lake, CA",earthquake,0.38,0.61,0.129,12,automatic,ci,ci
2019-08-16T07:03:40.460Z,35.7325,-117.5238333,11.89,0.61,ml,12,97,0.1024,0.28,ci,ci38974616,2019-08-16T07:07:13.502Z,"12km WSW of Searles Valley, CA",earthquake,1.03,1.92,0.126,4,automatic,ci,ci
2019-08-16T06:56:34.090Z,35.9715,-117.6806667,2.67,0.44,ml,8,104,0.07336,0.15,ci,ci38974600,2019-08-16T07:00:05.447Z,"21km E of Little Lake, CA",earthquake,0.57,0.66,0.071,5,automatic,ci,ci
2019-08-16T06:55:39.210Z,38.7696667,-122.735,1.59,1.37,md,42,63,,0.08,nc,nc73251855,2019-08-19T19:31:02.681Z,"2km ESE of The Geysers, CA",earthquake,0.19,0.28,0.081,10,reviewed,nc,nc
2019-08-16T06:54:39.320Z,37.6051667,-122.3356667,9.11,0.58,md,11,184,0.01945,0.08,nc,nc73251860,2019-08-17T02:22:03.735Z,"4km NE of Burlingame, CA",earthquake,0.56,0.75,0.161,7,reviewed,nc,nc
2019-08-16T06:51:57.960Z,44.1041667,-110.3835,4.86,1.8,ml,9,186,0.2962,0.13,uu,uu60335702,2019-08-16T20:52:28.590Z,"53km SE of Old Faithful Geyser, Wyoming",earthquake,0.84,6.74,0.034,2,reviewed,uu,uu
2019-08-16T06:51:05.240Z,35.744,-117.5528333,3.04,1.48,ml,27,59,0.08028,0.2,ci,ci38974584,2019-08-16T06:54:53.421Z,"14km W of Searles Valley, CA",earthquake,0.29,0.77,0.163,20,automatic,ci,ci
2019-08-16T06:49:24.350Z,35.5408333,-117.436,5.19,0.89,ml,17,64,0.05033,0.17,ci,ci38974576,2019-08-16T06:53:17.517Z,"23km ESE of Ridgecrest, CA",earthquake,0.31,0.44,0.134,11,automatic,ci,ci
2019-08-16T06:45:30.610Z,35.8798333,-117.691,5.71,0.66,ml,8,88,0.09307,0.1,ci,ci38974568,2019-08-16T06:49:05.391Z,"20km ESE of Little Lake, CA",earthquake,0.37,1.99,0.11,6,automatic,ci,ci
2019-08-16T06:39:36.560Z,45.8618333,-111.3785,3.63,1.08,ml,8,150,0.311,0.23,mb,mb80357714,2019-08-16T14:40:02.100Z,"3km W of Manhattan, Montana",earthquake,1.15,7.78,0.035,2,reviewed,mb,mb
2019-08-16T06:37:43.550Z,35.8543333,-117.6766667,2.63,0.92,ml,13,84,0.07497,0.18,ci,ci38974560,2019-08-16T06:41:27.333Z,"23km ESE of Little Lake, CA",earthquake,0.32,0.45,0.13,10,automatic,ci,ci
2019-08-16T06:35:07.150Z,35.895,-117.7296667,8.45,0.44,ml,6,109,0.08972,0.02,ci,ci38974552,2019-08-16T06:38:41.313Z,"17km ESE of Little Lake, CA",earthquake,0.22,0.81,0.217,3,automatic,ci,ci
2019-08-16T06:34:38.159Z,68.8516,-146.9889,0,1.6,ml,,,,1.42,ak,ak019ah6b3fa,2019-08-16T06:37:23.526Z,"100km NW of Arctic Village, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-08-16T06:30:11.630Z,37.6726667,-118.8813333,0.9,0.79,md,19,156,0.02293,0.06,nc,nc73251850,2019-08-16T16:35:04.320Z,"10km ENE of Mammoth Lakes, CA",earthquake,0.31,0.64,0.275,16,reviewed,nc,nc
2019-08-16T06:29:51.780Z,38.838501,-122.8013306,1.73,0.56,md,7,76,0.008581,0.01,nc,nc73251845,2019-08-16T08:45:04.174Z,"7km WNW of Cobb, CA",earthquake,0.6,1.78,,1,automatic,nc,nc
2019-08-16T06:26:21.690Z,19.1513333,-155.4586667,35.03,1.8,md,47,171,0.005206,0.12,hv,hv71089597,2019-08-16T21:37:26.460Z,"6km SSE of Pahala, Hawaii",earthquake,0.52,0.7,0.048,23,reviewed,hv,hv
2019-08-16T06:25:49.280Z,35.8683333,-117.6738333,8.8,0.68,ml,13,89,0.08124,0.16,ci,ci38974536,2019-08-16T06:29:33.934Z,"22km ESE of Little Lake, CA",earthquake,0.38,0.95,0.22,4,automatic,ci,ci
2019-08-16T06:22:47.590Z,37.564,-118.843,0.75,0.55,md,15,214,0.02823,0.03,nc,nc73251840,2019-08-16T16:56:03.444Z,"14km W of Toms Place, CA",earthquake,0.63,1.04,0.261,14,reviewed,nc,nc
2019-08-16T06:16:17.890Z,38.793,-122.7808333,3.43,0.17,md,26,74,0.005539,0.07,nc,nc73251835,2019-08-19T18:48:02.935Z,"3km NW of The Geysers, CA",earthquake,0.31,0.46,0.111,4,reviewed,nc,nc
2019-08-16T06:15:36.145Z,63.1865,-149.4424,82.2,1,ml,,,,0.64,ak,ak019ah6716u,2019-08-16T14:25:59.124Z,"33km SW of Cantwell, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2019-08-16T06:14:04.021Z,68.7939,-146.4486,6.3,1.5,ml,,,,0.75,ak,ak019ah66qk2,2019-08-16T06:28:11.578Z,"83km NNW of Arctic Village, Alaska",earthquake,,0.4,,,automatic,ak,ak
2019-08-16T06:09:36.166Z,68.879,-146.7454,0,2,ml,,,,0.89,ak,ak019ah65qhl,2019-08-16T06:17:29.219Z,"97km NNW of Arctic Village, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-08-16T06:03:04.304Z,59.7331,-152.8711,84.7,1.2,ml,,,,0.88,ak,ak019ah64dqi,2019-08-16T06:09:45.804Z,"58km W of Anchor Point, Alaska",earthquake,,1.4,,,automatic,ak,ak
2019-08-16T06:03:01.249Z,68.8551,-146.7929,14.2,3.2,ml,,,,0.58,ak,ak019ah64diw,2019-09-11T07:33:13.040Z,"96km NNW of Arctic Village, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2019-08-16T05:56:08.630Z,34.005,-116.438,5.92,0.84,ml,17,88,0.0686,0.16,ci,ci38974488,2019-08-16T13:43:09.951Z,"8km NE of Desert Hot Springs, CA",earthquake,0.33,1.03,0.104,20,reviewed,ci,ci
2019-08-16T05:55:32.990Z,36.068,-117.8495,1.35,1.6,ml,19,74,0.04967,0.17,ci,ci38974480,2019-08-16T05:59:27.079Z,"9km ENE of Coso Junction, CA",earthquake,0.27,0.39,0.162,24,automatic,ci,ci
2019-08-16T05:54:21.485Z,60.3296,-152.6872,116.8,1.2,ml,,,,0.68,ak,ak019ah5twxw,2019-08-16T05:57:42.063Z,"17km S of Redoubt Volcano, Alaska",earthquake,,1.1,,,automatic,ak,ak
2019-08-16T05:42:57.013Z,44.2477,-70.2513,5.17,1.3,ml,,197,0.308,0.22,us,us600056c5,2019-08-17T05:34:28.040Z,"1km SSE of Turner, Maine",earthquake,1.6,3.9,0.105,12,reviewed,us,us
2019-08-16T05:41:58.920Z,35.6728333,-117.457,8.53,1.53,ml,22,108,0.0282,0.2,ci,ci38974472,2019-08-16T05:45:46.991Z,"12km SSW of Searles Valley, CA",earthquake,0.44,0.8,0.209,22,automatic,ci,ci
2019-08-16T05:41:15.309Z,-7.4952,128.6229,163.44,4.2,mb,,131,2.695,0.59,us,us700058e0,2019-09-11T07:31:20.040Z,"Kepulauan Barat Daya, Indonesia",earthquake,9.8,9.2,0.166,10,reviewed,us,us
2019-08-16T05:40:58.140Z,35.9031667,-117.7458333,7.36,1.22,ml,18,61,0.07436,0.12,ci,ci38974464,2019-08-16T05:44:30.759Z,"15km ESE of Little Lake, CA",earthquake,0.2,0.66,0.248,18,automatic,ci,ci
2019-08-16T05:39:52.010Z,35.8323333,-117.6643333,5.38,0.94,ml,16,74,0.05677,0.1,ci,ci38974456,2019-08-16T05:43:34.980Z,"24km N of Ridgecrest, CA",earthquake,0.21,0.67,0.203,12,automatic,ci,ci
2019-08-16T05:37:20.450Z,35.6386667,-117.5541667,4.16,0.82,ml,15,82,0.06346,0.13,ci,ci38974448,2019-08-16T05:40:58.960Z,"11km E of Ridgecrest, CA",earthquake,0.3,0.8,0.113,11,automatic,ci,ci
2019-08-16T05:33:02.350Z,38.8183327,-122.7953339,2.68,0.56,md,17,48,,0.04,nc,nc73251825,2019-08-16T06:06:03.972Z,"6km NW of The Geysers, CA",earthquake,0.3,0.48,0.04,3,automatic,nc,nc
2019-08-16T05:31:14.070Z,35.7991667,-117.6243333,6.96,0.82,ml,21,75,0.02737,0.15,ci,ci38974432,2019-08-20T22:52:30.283Z,"20km W of Searles Valley, CA",earthquake,0.23,0.4,0.205,9,reviewed,ci,ci
2019-08-16T05:28:12.810Z,38.8258333,-122.7981667,2.63,2.75,md,75,33,,0.09,nc,nc73251820,2019-08-19T22:25:03.151Z,"6km NW of The Geysers, CA",earthquake,0.14,0.2,0.168,54,reviewed,nc,nc
2019-08-16T05:24:30.030Z,35.6398333,-117.4501667,5.75,1.86,ml,29,55,0.0332,0.15,ci,ci38974424,2019-08-16T05:35:22.790Z,"15km SSW of Searles Valley, CA",earthquake,0.27,0.53,0.161,26,automatic,ci,ci
2019-08-16T05:19:29.680Z,33.3231667,-116.3966667,7.7,0.59,ml,18,178,0.05744,0.25,ci,ci38974416,2019-08-16T05:23:05.274Z,"8km NNW of Borrego Springs, CA",earthquake,0.64,1.17,0.159,12,automatic,ci,ci
2019-08-16T05:19:22.960Z,25.7992,125.9552,77.01,4.2,mb,,106,2.322,1.06,us,us700058dz,2019-09-11T07:13:05.040Z,"129km NNE of Hirara, Japan",earthquake,8.8,8.9,0.159,11,reviewed,us,us
2019-08-16T05:17:50.149Z,35.14716667,-97.62016667,7.42,1.6,ml,25,69,0.1097784577,0.19,ok,ok2019pzdr,2019-08-16T13:24:15.048Z,"3km ENE of Blanchard, Oklahoma",earthquake,,0.5,0.24,6,reviewed,ok,ok
2019-08-16T05:14:46.170Z,35.8343333,-117.6673333,2.8,1.41,ml,22,58,0.0597,0.21,ci,ci38974408,2019-08-16T05:18:31.503Z,"24km N of Ridgecrest, CA",earthquake,0.27,0.45,0.228,20,automatic,ci,ci
2019-08-16T05:13:55.270Z,35.8293333,-117.6721667,1.45,1.51,ml,23,50,0.06217,0.2,ci,ci38974400,2019-08-16T05:24:14.680Z,"23km N of Ridgecrest, CA",earthquake,0.25,0.5,0.259,21,automatic,ci,ci
2019-08-16T05:08:52.180Z,61.6826,-150.0929,38.3,1.5,ml,,,,0.76,ak,ak019ah5k4dd,2019-08-16T05:16:24.143Z,"7km SSW of Willow, Alaska",earthquake,,0.4,,,automatic,ak,ak
2019-08-16T05:04:36.320Z,35.955,-117.6753333,3.62,0.92,ml,10,106,0.02145,0.16,ci,ci38974392,2019-08-16T05:08:13.206Z,"21km E of Little Lake, CA",earthquake,0.55,0.65,0.231,9,automatic,ci,ci
2019-08-16T05:01:42.880Z,36.0738333,-117.8513333,1.7,1.61,ml,20,117,0.04375,0.18,ci,ci38974384,2019-08-16T05:05:31.191Z,"9km ENE of Coso Junction, CA",earthquake,0.3,0.37,0.223,23,automatic,ci,ci
2019-08-16T04:57:46.210Z,36.0758333,-117.8573333,1.85,1.47,ml,17,122,0.04171,0.16,ci,ci38974368,2019-08-16T05:01:25.167Z,"9km ENE of Coso Junction, CA",earthquake,0.26,0.32,0.228,20,automatic,ci,ci
2019-08-16T04:56:44.961Z,66.293,-157.2986,7.3,1.5,ml,,,,1.01,ak,ak019ah58ykw,2019-08-16T05:06:51.309Z,"70km SSW of Kobuk, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-08-16T04:51:12.620Z,35.89,-117.7325,8.71,0.5,ml,8,113,0.08542,0.06,ci,ci38974352,2019-08-16T04:54:46.330Z,"16km ESE of Little Lake, CA",earthquake,0.22,0.9,0.113,4,automatic,ci,ci
2019-08-16T04:45:58.730Z,35.9775,-117.6775,3.06,0.72,ml,9,107,0.03683,0.09,ci,ci38974336,2019-08-16T04:49:28.441Z,"21km ENE of Little Lake, CA",earthquake,0.43,0.58,0.134,6,automatic,ci,ci
2019-08-16T04:45:00.350Z,35.9993333,-117.4173333,4.53,1.25,ml,17,90,0.08247,0.19,ci,ci38974328,2019-08-16T04:48:29.475Z,"26km N of Searles Valley, CA",earthquake,0.39,0.73,0.097,14,automatic,ci,ci
2019-08-16T04:42:27.871Z,59.9847,-139.4918,15.8,1.2,ml,,,,0.47,ak,ak019ah55x8j,2019-08-16T14:25:58.689Z,"50km NNE of Yakutat, Alaska",ice quake,,0.5,,,automatic,ak,ak
2019-08-16T04:41:05.490Z,35.692,-117.5276667,6.58,1.01,ml,20,113,0.07754,0.19,ci,ci38974320,2019-08-16T04:44:43.453Z,"14km SW of Searles Valley, CA",earthquake,0.38,0.93,0.173,12,automatic,ci,ci
2019-08-16T04:37:49.796Z,41.3933,140.9193,128.42,4.3,mb,,101,0.613,0.85,us,us600055t5,2019-09-12T22:48:10.040Z,"27km WNW of Mutsu, Japan",earthquake,11.5,7.2,0.161,11,reviewed,us,us
2019-08-16T04:35:22.520Z,38.8209991,-122.8451691,1.81,1.13,md,22,85,,0.05,nc,nc73251810,2019-08-16T05:58:03.921Z,"9km WNW of The Geysers, CA",earthquake,0.21,0.39,0.09,8,automatic,nc,nc
2019-08-16T04:34:04.990Z,45.871,-111.393,4.11,1.7,ml,11,83,0.307,0.15,mb,mb80357704,2019-08-16T19:31:11.720Z,"4km WNW of Manhattan, Montana",earthquake,0.49,11.07,0.169,3,reviewed,mb,mb
2019-08-16T04:33:17.054Z,-21.2993,-177.9015,425.92,4.3,mb,,161,5.201,1.14,us,us700058dy,2019-09-12T22:45:11.040Z,"109km SE of Ndoi Island, Fiji",earthquake,7.1,7.9,0.116,21,reviewed,us,us
2019-08-16T04:33:02.528Z,68.8445,-146.8583,5.8,1.6,ml,,,,1.27,ak,ak019ah53xu4,2019-08-16T04:38:04.507Z,"96km NNW of Arctic Village, Alaska",earthquake,,0.4,,,automatic,ak,ak
2019-08-16T04:31:58.827Z,46.4373,152.487,62.21,4.9,mb,,169,7.354,0.96,us,us600055su,2019-09-12T22:44:31.040Z,"Kuril Islands",earthquake,12,9.2,0.038,214,reviewed,us,us
2019-08-16T04:30:54.690Z,37.4308333,-118.5615,11.05,1.49,md,20,129,0.07755,0.05,nc,nc73251805,2019-08-16T18:49:02.982Z,"4km ENE of Round Valley, CA",earthquake,0.36,0.98,0.217,20,reviewed,nc,nc
2019-08-16T04:28:16.010Z,61.42,-152.31,3.54,0.01,ml,6,175,0.1721,0.15,av,av70843864,2019-09-04T00:10:30.240Z,"98km NNW of Nikiski, Alaska",earthquake,0.45,0.61,0.197,6,reviewed,av,av
2019-08-16T04:26:14.640Z,35.9396667,-117.6645,2.4,1.05,ml,15,54,0.0141,0.15,ci,ci38974296,2019-08-16T04:29:50.354Z,"22km E of Little Lake, CA",earthquake,0.4,0.33,0.158,14,automatic,ci,ci
2019-08-16T04:25:56.330Z,35.6701667,-117.4766667,6.66,0.83,ml,17,116,0.04344,0.15,ci,ci38974288,2019-08-16T04:29:35.352Z,"13km SSW of Searles Valley, CA",earthquake,0.37,0.79,0.164,8,automatic,ci,ci
2019-08-16T04:24:49.594Z,68.8283,-146.988,3.5,1.6,ml,,,,1.18,ak,ak019ah5240v,2019-08-16T04:28:22.486Z,"98km NW of Arctic Village, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-08-16T04:21:26.200Z,35.5183333,-117.413,8.18,1.91,ml,29,47,0.04009,0.2,ci,ci38974280,2019-08-16T04:31:54.960Z,"26km NE of Johannesburg, CA",earthquake,0.33,0.73,0.126,26,automatic,ci,ci
2019-08-16T04:19:41.300Z,37.552,-118.8753333,5.16,0.38,md,18,191,0.05282,0.03,nc,nc73251800,2019-08-16T17:40:02.468Z,"13km SE of Mammoth Lakes, CA",earthquake,0.41,0.82,0.194,15,reviewed,nc,nc
2019-08-16T04:18:07.960Z,36.50783333,-98.55966667,5.87,1.51,ml,28,127,0.04949028832,0.12,ok,ok2019pzbs,2019-08-16T15:15:54.572Z,"26km W of Helena, Oklahoma",earthquake,,0.3,0.2,7,reviewed,ok,ok
2019-08-16T04:17:16.370Z,35.8811667,-117.657,10.63,0.69,ml,12,94,0.06681,0.24,ci,ci38974272,2019-08-16T04:20:56.055Z,"23km ESE of Little Lake, CA",earthquake,0.6,1.17,0.179,8,automatic,ci,ci
2019-08-16T04:14:48.110Z,45.8515,-111.3428333,6,0.97,ml,8,114,0.312,0.12,mb,mb80357699,2019-08-16T22:06:40.210Z,"0km SW of Manhattan, Montana",earthquake,0.68,7.07,0.146,3,reviewed,mb,mb
2019-08-16T04:14:29.640Z,35.8493333,-117.6753333,2.59,0.53,ml,10,83,0.07157,0.19,ci,ci38974264,2019-08-16T04:17:55.273Z,"23km ESE of Little Lake, CA",earthquake,0.39,0.6,0.131,5,automatic,ci,ci
2019-08-16T04:08:17.380Z,36.0805,-117.8486667,2.17,0.93,ml,12,75,0.03734,0.17,ci,ci38974248,2019-08-16T04:11:58.239Z,"10km ENE of Coso Junction, CA",earthquake,0.47,0.33,0.154,14,automatic,ci,ci
2019-08-16T04:07:14.030Z,36.0825,-117.8491667,3.6,0.83,ml,10,126,0.03531,0.09,ci,ci38974240,2019-08-16T04:10:50.099Z,"10km ENE of Coso Junction, CA",earthquake,0.31,0.6,0.273,6,automatic,ci,ci
